datetime;dst;src;src_vendor;randomized;rssi;idx;seq_num;ch_freq;FCfield;ssid;dot11elt;oui;occupancy
2023-04-17 02:20:52.664303;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-88;200;670;2457;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2023-04-17 02:20:52.684567;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-88;201;671;2457;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2023-04-17 02:20:52.706439;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-95;202;672;2462;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2023-04-17 02:24:54.773000;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-92;203;757;2462;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2023-04-17 02:26:55.534017;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-86;204;792;2442;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2023-04-17 02:26:55.577554;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-87;205;794;2447;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2023-04-17 02:26:55.619881;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-85;206;796;2452;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2023-04-17 02:26:55.661913;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-87;207;798;2457;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2023-04-17 02:26:55.682180;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-87;208;799;2457;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2023-04-17 02:27:37.054404;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-84;209;2826;2417;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 02:28:56.758393;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-90;210;843;2462;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2023-04-17 02:28:56.778656;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-94;211;844;2462;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2023-04-17 02:30:37.583196;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-88;212;2938;2452;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 02:30:37.584121;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-89;213;2939;2452;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 02:30:37.585978;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-88;214;2940;2452;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 02:30:37.586937;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-89;215;2941;2452;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 02:30:37.588711;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-87;216;2942;2452;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 02:30:37.728164;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-91;217;2946;2462;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 02:30:37.729134;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-92;218;2947;2462;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 02:30:37.730102;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-92;219;2948;2462;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 02:30:37.731908;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-94;220;2949;2462;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 02:39:37.750073;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-92;221;3054;2462;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 02:39:37.752315;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-94;222;3056;2462;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 02:39:37.758123;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-91;223;3057;2462;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 02:39:38.095480;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-86;224;3060;2442;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 02:40:37.596748;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-88;225;3061;2452;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 02:40:37.600307;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-89;226;3063;2452;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 02:40:37.601276;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-87;227;3064;2452;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 02:40:37.603874;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-89;228;3065;2452;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 02:40:37.604974;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-88;229;3066;2452;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 02:40:37.612416;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-88;230;3068;2452;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 02:40:37.614670;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-89;231;3070;2452;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 02:40:37.757424;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-93;232;3076;2462;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 02:40:37.769473;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-91;233;3082;2462;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 02:40:37.783807;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-91;234;3087;2462;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 02:40:38.063079;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-87;235;3103;2442;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 02:50:37.349213;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-86;236;3150;2422;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 02:50:37.350247;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-87;237;3151;2422;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 02:50:37.640081;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-88;238;3166;2452;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 02:50:37.640984;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-88;239;3167;2452;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 02:50:37.641926;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-85;240;3168;2452;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 02:50:37.643741;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-85;241;3169;2452;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 02:50:37.645421;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-88;242;3170;2452;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 02:50:37.646572;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-86;243;3171;2452;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 02:50:37.803728;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-93;244;3188;2462;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 02:50:37.819172;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-93;245;3193;2462;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 02:50:38.105060;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-87;246;3196;2442;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 03:03:51.420528;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-86;247;3422;2442;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 03:04:51.392161;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-86;248;3423;2442;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 03:15:50.919007;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-88;249;3512;2452;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 03:15:50.919962;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-88;250;3513;2452;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 03:15:50.920908;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-88;251;3514;2452;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 03:15:50.926325;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-86;252;3518;2452;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 03:15:50.927441;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-88;253;3519;2452;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 03:15:50.928590;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-88;254;3520;2452;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 03:24:51.074044;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-91;255;3663;2457;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 03:24:51.090188;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-90;256;3664;2457;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 03:24:51.091103;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-90;257;3665;2457;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 03:24:51.490795;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-87;258;3667;2442;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 03:25:51.425286;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-86;259;3668;2442;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 03:30:50.993453;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-87;260;3723;2452;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 03:30:50.994352;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-88;261;3724;2452;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 03:30:50.995313;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-88;262;3725;2452;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 03:30:50.996263;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-88;263;3726;2452;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 03:30:50.998100;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-88;264;3727;2452;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 03:30:51.001940;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-87;265;3730;2452;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 03:30:51.009514;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-88;266;3731;2452;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 03:30:51.010518;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-88;267;3732;2452;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 03:30:51.012525;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-87;268;3733;2452;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 03:30:51.017041;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-87;269;3736;2452;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 03:30:51.018008;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-87;270;3737;2452;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 03:30:51.031292;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-89;271;3743;2457;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 03:30:51.037726;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-90;272;3744;2457;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 03:30:51.042439;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-89;273;3747;2457;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 03:30:51.049833;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-90;274;3748;2457;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 03:30:51.051683;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-92;275;3749;2457;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 03:30:51.052651;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-92;276;3750;2457;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 03:30:51.057850;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-90;277;3751;2457;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 03:30:51.062564;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-90;278;3754;2457;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 03:30:51.063499;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-91;279;3755;2457;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 03:30:51.069939;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-89;280;3756;2457;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 03:30:51.070898;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-90;281;3757;2457;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 03:31:51.425957;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-88;282;3776;2442;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 03:51:51.140313;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-93;283;3997;2462;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 03:51:51.141237;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-92;284;3998;2462;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 03:51:51.144002;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-93;285;4000;2462;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 03:51:51.168225;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-94;286;4013;2462;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 03:51:51.516393;ff:ff:ff:ff:ff:ff;7c:8b:ca:ec:a0:18;TP-LINK TECHNOLOGIES CO.,LTD.;0;-88;287;4015;2442;;;[0, 1, 50, 45, 70, 127];[];0.0
2023-04-17 04:01:39.493362;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-83;288;2788;2417;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2023-04-17 04:01:39.514564;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-83;289;2789;2417;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2023-04-17 04:01:39.534966;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-83;290;2790;2422;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2023-04-17 04:01:39.554144;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-83;291;2791;2422;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2023-04-17 04:01:39.576029;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-82;292;2792;2427;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2023-04-17 04:01:39.596419;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-83;293;2793;2427;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2023-04-17 04:01:39.638612;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-87;294;2795;2432;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2023-04-17 04:01:39.723369;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-84;295;2799;2442;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2023-04-17 04:03:40.960690;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-91;296;2849;2462;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2023-04-17 04:05:41.561744;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-82;297;2875;2422;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2023-04-17 04:05:41.603911;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-83;298;2877;2427;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2023-04-17 04:05:41.646453;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-85;299;2879;2432;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2023-04-17 04:05:41.666496;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-86;300;2880;2432;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2023-04-17 04:05:41.690542;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-91;301;2881;2437;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2023-04-17 04:05:41.710394;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-91;302;2882;2437;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2023-04-17 04:05:41.732416;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-88;303;2883;2442;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
2023-04-17 04:05:41.752696;ff:ff:ff:ff:ff:ff;dc:a6:32:eb:59:4d;Raspberry Pi Trading Ltd;0;-89;304;2884;2442;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0
